date,engine_temperature,brake_pad_thickness,battery_voltage,tire_pressure_Front_R,tire_pressure_Front_L,tire_pressure_Rear_R,tire_pressure_Rear_L,Engine_oil_level,Brake_Pressure,oil_quality,Days_Since_Engine_Service,Days_Since_BrakePad_Service,Days_Since_Battery_Replacement,Days_Since_Tire_Replacement,Km_Driven_After_Last_Engine_Oil_Change,Km_Driven_After_Last_BrakePad_Change,Km_Driven_After_Last_Tire_Change,Km_Driven_After_Last_Battery_Change,cumulative_mileage,driving_behavior,environmental_condition,RUL_brake_pad,RUL_battery,RUL_oil,RUL_tire,Brake_pad_failure,Engine_oil_Failure,Tire_Failure,Battery_Failure
2024-08-25 14:36:28.270103,67.42385599729708,1.5999999999999996,10.5,21.6,21.6,21.6,21.6,79.2,2376,48.0,104,104,104,104,5200,5200,5200,5200,5200,0,0,96,46,0,76,0,1,0,0
2024-08-25 14:36:28.270103,73.26568400531929,1.5999999999999996,10.5,21.6,21.6,21.6,21.6,79.2,2376,48.0,104,104,104,104,5200,5200,5200,5200,5200,0,0,96,46,0,76,0,1,0,0
2024-08-25 14:36:28.270103,66.18992736597232,1.5999999999999996,10.5,21.6,21.6,21.6,21.6,79.2,2376,48.0,104,104,104,104,5200,5200,5200,5200,5200,0,0,96,46,0,76,0,1,0,0
2024-08-26 14:36:28.270103,71.88981334908138,1.5,10.5,21.5,21.5,21.5,21.5,79.0,2370,47.5,105,105,105,105,5250,5250,5250,5250,5250,0,0,95,45,0,75,0,1,0,0
2024-08-26 14:36:28.270103,71.0663865081472,1.5,10.5,21.5,21.5,21.5,21.5,79.0,2370,47.5,105,105,105,105,5250,5250,5250,5250,5250,0,0,95,45,0,75,0,1,0,0
2024-08-26 14:36:28.270103,70.55084281456813,1.5,10.5,21.5,21.5,21.5,21.5,79.0,2370,47.5,105,105,105,105,5250,5250,5250,5250,5250,0,1,95,45,0,75,0,1,0,0
2024-08-26 14:36:28.270103,71.8453176283245,1.5,10.5,21.5,21.5,21.5,21.5,79.0,2370,47.5,105,105,105,105,5250,5250,5250,5250,5250,0,0,95,45,0,75,0,1,0,0
2024-08-26 14:36:28.270103,73.9777732382044,1.5,10.5,21.5,21.5,21.5,21.5,79.0,2370,47.5,105,105,105,105,5250,5250,5250,5250,5250,0,0,95,45,0,75,0,1,0,0
2024-08-27 14:36:28.270103,74.48930302931502,1.3999999999999986,10.5,21.4,21.4,21.4,21.4,78.8,2364,47.0,106,106,106,106,5300,5300,5300,5300,5300,0,0,94,44,0,74,0,1,0,0
2024-08-27 14:36:28.270103,71.34567889736492,1.3999999999999986,10.5,21.4,21.4,21.4,21.4,78.8,2364,47.0,106,106,106,106,5300,5300,5300,5300,5300,0,0,94,44,0,74,0,1,0,0
2024-08-27 14:36:28.270103,71.81817808303875,1.3999999999999986,10.5,21.4,21.4,21.4,21.4,78.8,2364,47.0,106,106,106,106,5300,5300,5300,5300,5300,0,0,94,44,0,74,0,1,0,0
2024-08-27 14:36:28.270103,72.99888119494457,1.3999999999999986,10.5,21.4,21.4,21.4,21.4,78.8,2364,47.0,106,106,106,106,5300,5300,5300,5300,5300,0,0,94,44,0,74,0,1,0,0
2024-08-27 14:36:28.270103,72.88219049545768,1.3999999999999986,10.5,21.4,21.4,21.4,21.4,78.8,2364,47.0,106,106,106,106,5300,5300,5300,5300,5300,0,0,94,44,0,74,0,1,0,0
2024-08-28 14:36:28.270103,69.96173423527601,1.299999999999999,10.5,21.299999999999997,21.299999999999997,21.299999999999997,21.299999999999997,78.6,2358,46.5,107,107,107,107,5350,5350,5350,5350,5350,0,0,93,43,0,73,0,1,0,0
2024-08-28 14:36:28.270103,71.74728815022917,1.299999999999999,10.5,21.299999999999997,21.299999999999997,21.299999999999997,21.299999999999997,78.6,2358,46.5,107,107,107,107,5350,5350,5350,5350,5350,0,0,93,43,0,73,0,1,0,0
2024-08-28 14:36:28.270103,72.62234131677404,1.299999999999999,10.5,21.299999999999997,21.299999999999997,21.299999999999997,21.299999999999997,78.6,2358,46.5,107,107,107,107,5350,5350,5350,5350,5350,0,0,93,43,0,73,0,1,0,0
2024-08-28 14:36:28.270103,69.8537700302677,1.299999999999999,10.5,21.299999999999997,21.299999999999997,21.299999999999997,21.299999999999997,78.6,2358,46.5,107,107,107,107,5350,5350,5350,5350,5350,2,1,93,43,0,73,0,1,0,0
2024-08-28 14:36:28.270103,76.25343347109546,1.299999999999999,10.5,21.299999999999997,21.299999999999997,21.299999999999997,21.299999999999997,78.6,2358,46.5,107,107,107,107,5350,5350,5350,5350,5350,2,0,93,43,0,73,0,1,0,0
2024-08-29 14:36:28.270103,72.59179738837061,1.1999999999999993,10.5,21.2,21.2,21.2,21.2,78.4,2352,46.0,108,108,108,108,5400,5400,5400,5400,5400,0,0,92,42,0,72,0,1,0,0
2024-08-29 14:36:28.270103,75.2619702870977,1.1999999999999993,10.5,21.2,21.2,21.2,21.2,78.4,2352,46.0,108,108,108,108,5400,5400,5400,5400,5400,1,0,92,42,0,72,0,1,0,0
2024-08-29 14:36:28.270103,67.40447260179025,1.1999999999999993,10.5,21.2,21.2,21.2,21.2,78.4,2352,46.0,108,108,108,108,5400,5400,5400,5400,5400,0,1,92,42,0,72,0,1,0,0
2024-08-29 14:36:28.270103,71.19455743642801,1.1999999999999993,10.5,21.2,21.2,21.2,21.2,78.4,2352,46.0,108,108,108,108,5400,5400,5400,5400,5400,0,0,92,42,0,72,0,1,0,0
2024-08-29 14:36:28.270103,69.75751673630637,1.1999999999999993,10.5,21.2,21.2,21.2,21.2,78.4,2352,46.0,108,108,108,108,5400,5400,5400,5400,5400,1,0,92,42,0,72,0,1,0,0
2024-08-30 14:36:28.270103,70.48654575153626,1.0999999999999996,10.5,21.1,21.1,21.1,21.1,78.2,2346,45.5,109,109,109,109,5450,5450,5450,5450,5450,0,0,91,41,0,71,0,1,0,0
2024-08-30 14:36:28.270103,69.18938948245516,1.0999999999999996,10.5,21.1,21.1,21.1,21.1,78.2,2346,45.5,109,109,109,109,5450,5450,5450,5450,5450,0,0,91,41,0,71,0,1,0,0
2024-08-30 14:36:28.270103,71.75438920260702,1.0999999999999996,10.5,21.1,21.1,21.1,21.1,78.2,2346,45.5,109,109,109,109,5450,5450,5450,5450,5450,0,0,91,41,0,71,0,1,0,0
2024-08-30 14:36:28.270103,67.21258731711292,1.0999999999999996,10.5,21.1,21.1,21.1,21.1,78.2,2346,45.5,109,109,109,109,5450,5450,5450,5450,5450,0,0,91,41,0,71,0,1,0,0
2024-08-30 14:36:28.270103,71.36412446636959,1.0999999999999996,10.5,21.1,21.1,21.1,21.1,78.2,2346,45.5,109,109,109,109,5450,5450,5450,5450,5450,2,0,91,41,0,71,0,1,0,0
2024-08-31 14:36:28.270103,71.15962012334782,1.0,10.5,21.0,21.0,21.0,21.0,78.0,2340,45.0,110,110,110,110,5500,5500,5500,5500,5500,0,0,90,40,0,70,0,1,0,0
2024-08-31 14:36:28.270103,71.79693337215352,1.0,10.5,21.0,21.0,21.0,21.0,78.0,2340,45.0,110,110,110,110,5500,5500,5500,5500,5500,0,0,90,40,0,70,0,1,0,0
2024-08-31 14:36:28.270103,73.01398062159022,1.0,10.5,21.0,21.0,21.0,21.0,78.0,2340,45.0,110,110,110,110,5500,5500,5500,5500,5500,0,0,90,40,0,70,0,1,0,0
2024-08-31 14:36:28.270103,70.3204234372984,1.0,10.5,21.0,21.0,21.0,21.0,78.0,2340,45.0,110,110,110,110,5500,5500,5500,5500,5500,0,0,90,40,0,70,0,1,0,0
2024-08-31 14:36:28.270103,73.39922812661557,1.0,10.5,21.0,21.0,21.0,21.0,78.0,2340,45.0,110,110,110,110,5500,5500,5500,5500,5500,0,0,90,40,0,70,0,1,0,0
2024-09-01 14:36:28.270103,71.02876413507596,0.8999999999999986,10.5,20.9,20.9,20.9,20.9,77.8,2334,44.5,111,111,111,111,5550,5550,5550,5550,5550,0,0,89,39,0,69,0,1,0,0
2024-09-01 14:36:28.270103,68.219413191369,0.8999999999999986,10.5,20.9,20.9,20.9,20.9,77.8,2334,44.5,111,111,111,111,5550,5550,5550,5550,5550,0,1,89,39,0,69,0,1,0,0
2024-09-01 14:36:28.270103,66.3256721030271,0.8999999999999986,10.5,20.9,20.9,20.9,20.9,77.8,2334,44.5,111,111,111,111,5550,5550,5550,5550,5550,0,0,89,39,0,69,0,1,0,0
2024-09-01 14:36:28.270103,69.61935597788596,0.8999999999999986,10.5,20.9,20.9,20.9,20.9,77.8,2334,44.5,111,111,111,111,5550,5550,5550,5550,5550,1,0,89,39,0,69,0,1,0,0
2024-09-01 14:36:28.270103,69.40103791615725,0.8999999999999986,10.5,20.9,20.9,20.9,20.9,77.8,2334,44.5,111,111,111,111,5550,5550,5550,5550,5550,0,0,89,39,0,69,0,1,0,0
2024-09-02 14:36:28.270103,74.36696686323727,0.7999999999999989,10.5,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,77.6,2328,44.0,112,112,112,112,5600,5600,5600,5600,5600,0,0,88,38,0,68,0,1,0,0
2024-09-02 14:36:28.270103,72.03825506163297,0.7999999999999989,10.5,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,77.6,2328,44.0,112,112,112,112,5600,5600,5600,5600,5600,0,0,88,38,0,68,0,1,0,0
2024-09-02 14:36:28.270103,73.4377941931665,0.7999999999999989,10.5,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,77.6,2328,44.0,112,112,112,112,5600,5600,5600,5600,5600,0,0,88,38,0,68,0,1,0,0
2024-09-02 14:36:28.270103,74.26559737119078,0.7999999999999989,10.5,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,77.6,2328,44.0,112,112,112,112,5600,5600,5600,5600,5600,0,1,88,38,0,68,0,1,0,0
2024-09-02 14:36:28.270103,73.23157894420879,0.7999999999999989,10.5,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,77.6,2328,44.0,112,112,112,112,5600,5600,5600,5600,5600,0,0,88,38,0,68,0,1,0,0
2024-09-03 14:36:28.270103,73.15284154528429,0.6999999999999993,10.5,20.7,20.7,20.7,20.7,77.4,2322,43.5,113,113,113,113,5650,5650,5650,5650,5650,0,0,87,37,0,67,0,1,0,0
2024-09-03 14:36:28.270103,73.06611482701967,0.6999999999999993,10.5,20.7,20.7,20.7,20.7,77.4,2322,43.5,113,113,113,113,5650,5650,5650,5650,5650,0,0,87,37,0,67,0,1,0,0
2024-09-03 14:36:28.270103,72.62459175034942,0.6999999999999993,10.5,20.7,20.7,20.7,20.7,77.4,2322,43.5,113,113,113,113,5650,5650,5650,5650,5650,1,0,87,37,0,67,0,1,0,0
2024-09-03 14:36:28.270103,72.43287151482168,0.6999999999999993,10.5,20.7,20.7,20.7,20.7,77.4,2322,43.5,113,113,113,113,5650,5650,5650,5650,5650,0,0,87,37,0,67,0,1,0,0
2024-09-03 14:36:28.270103,67.65390485764244,0.6999999999999993,10.5,20.7,20.7,20.7,20.7,77.4,2322,43.5,113,113,113,113,5650,5650,5650,5650,5650,0,1,87,37,0,67,0,1,0,0
2024-09-04 14:36:28.270103,74.33978569597491,0.5999999999999996,10.5,20.6,20.6,20.6,20.6,77.2,2316,43.0,114,114,114,114,5700,5700,5700,5700,5700,0,0,86,36,0,66,0,1,0,0
2024-09-04 14:36:28.270103,71.43728803408685,0.5999999999999996,10.5,20.6,20.6,20.6,20.6,77.2,2316,43.0,114,114,114,114,5700,5700,5700,5700,5700,0,0,86,36,0,66,0,1,0,0
2024-09-04 14:36:28.270103,74.9373294002789,0.5999999999999996,10.5,20.6,20.6,20.6,20.6,77.2,2316,43.0,114,114,114,114,5700,5700,5700,5700,5700,0,0,86,36,0,66,0,1,0,0
2024-09-04 14:36:28.270103,75.30043044243232,0.5999999999999996,10.5,20.6,20.6,20.6,20.6,77.2,2316,43.0,114,114,114,114,5700,5700,5700,5700,5700,0,0,86,36,0,66,0,1,0,0
2024-09-04 14:36:28.270103,77.0795063223563,0.5999999999999996,10.5,20.6,20.6,20.6,20.6,77.2,2316,43.0,114,114,114,114,5700,5700,5700,5700,5700,0,0,86,36,0,66,0,1,0,0
2024-09-05 14:36:28.270103,72.02962656427698,0.5,10.5,20.5,20.5,20.5,20.5,77.0,2310,42.5,115,115,115,115,5750,5750,5750,5750,5750,0,0,85,35,0,65,0,1,0,0
2024-09-05 14:36:28.270103,75.55705219628358,0.5,10.5,20.5,20.5,20.5,20.5,77.0,2310,42.5,115,115,115,115,5750,5750,5750,5750,5750,0,1,85,35,0,65,0,1,0,0
2024-09-05 14:36:28.270103,71.72331845876423,0.5,10.5,20.5,20.5,20.5,20.5,77.0,2310,42.5,115,115,115,115,5750,5750,5750,5750,5750,0,1,85,35,0,65,0,1,0,0
2024-09-05 14:36:28.270103,71.36222956938022,0.5,10.5,20.5,20.5,20.5,20.5,77.0,2310,42.5,115,115,115,115,5750,5750,5750,5750,5750,1,0,85,35,0,65,0,1,0,0
2024-09-05 14:36:28.270103,72.67169318513714,0.5,10.5,20.5,20.5,20.5,20.5,77.0,2310,42.5,115,115,115,115,5750,5750,5750,5750,5750,0,0,85,35,0,65,0,1,0,0
2024-09-06 14:36:28.270103,71.76462249564739,0.3999999999999986,10.5,20.4,20.4,20.4,20.4,76.8,2304,42.0,116,116,116,116,5800,5800,5800,5800,5800,1,0,84,34,0,64,0,1,0,0
2024-09-06 14:36:28.270103,72.3550214377178,0.3999999999999986,10.5,20.4,20.4,20.4,20.4,76.8,2304,42.0,116,116,116,116,5800,5800,5800,5800,5800,0,0,84,34,0,64,0,1,0,0
2024-09-06 14:36:28.270103,72.83507512340019,0.3999999999999986,10.5,20.4,20.4,20.4,20.4,76.8,2304,42.0,116,116,116,116,5800,5800,5800,5800,5800,0,0,84,34,0,64,0,1,0,0
2024-09-06 14:36:28.270103,70.05195263569149,0.3999999999999986,10.5,20.4,20.4,20.4,20.4,76.8,2304,42.0,116,116,116,116,5800,5800,5800,5800,5800,0,0,84,34,0,64,0,1,0,0
2024-09-06 14:36:28.270103,71.47100761850015,0.3999999999999986,10.5,20.4,20.4,20.4,20.4,76.8,2304,42.0,116,116,116,116,5800,5800,5800,5800,5800,1,1,84,34,0,64,0,1,0,0
2024-09-07 14:36:28.270103,70.3532946283164,0.29999999999999893,10.5,20.299999999999997,20.299999999999997,20.299999999999997,20.299999999999997,76.6,2298,41.5,117,117,117,117,5850,5850,5850,5850,5850,0,0,83,33,0,63,0,1,0,0
2024-09-07 14:36:28.270103,69.59420326279695,0.29999999999999893,10.5,20.299999999999997,20.299999999999997,20.299999999999997,20.299999999999997,76.6,2298,41.5,117,117,117,117,5850,5850,5850,5850,5850,0,0,83,33,0,63,0,1,0,0
2024-09-07 14:36:28.270103,71.23881386324692,0.29999999999999893,10.5,20.299999999999997,20.299999999999997,20.299999999999997,20.299999999999997,76.6,2298,41.5,117,117,117,117,5850,5850,5850,5850,5850,0,1,83,33,0,63,0,1,0,0
2024-09-07 14:36:28.270103,72.99685203729754,0.29999999999999893,10.5,20.299999999999997,20.299999999999997,20.299999999999997,20.299999999999997,76.6,2298,41.5,117,117,117,117,5850,5850,5850,5850,5850,0,0,83,33,0,63,0,1,0,0
2024-09-07 14:36:28.270103,72.44070791171097,0.29999999999999893,10.5,20.299999999999997,20.299999999999997,20.299999999999997,20.299999999999997,76.6,2298,41.5,117,117,117,117,5850,5850,5850,5850,5850,0,0,83,33,0,63,0,1,0,0
2024-09-08 14:36:28.270103,76.13473802511983,0.1999999999999993,10.5,20.2,20.2,20.2,20.2,76.4,2292,41.0,118,118,118,118,5900,5900,5900,5900,5900,0,0,82,32,0,62,0,1,0,0
2024-09-08 14:36:28.270103,75.34395007788328,0.1999999999999993,10.5,20.2,20.2,20.2,20.2,76.4,2292,41.0,118,118,118,118,5900,5900,5900,5900,5900,0,0,82,32,0,62,0,1,0,0
2024-09-08 14:36:28.270103,74.22840299057782,0.1999999999999993,10.5,20.2,20.2,20.2,20.2,76.4,2292,41.0,118,118,118,118,5900,5900,5900,5900,5900,0,0,82,32,0,62,0,1,0,0
2024-09-08 14:36:28.270103,71.92842155505537,0.1999999999999993,10.5,20.2,20.2,20.2,20.2,76.4,2292,41.0,118,118,118,118,5900,5900,5900,5900,5900,0,0,82,32,0,62,0,1,0,0
2024-09-08 14:36:28.270103,72.49905132974577,0.1999999999999993,10.5,20.2,20.2,20.2,20.2,76.4,2292,41.0,118,118,118,118,5900,5900,5900,5900,5900,0,1,82,32,0,62,0,1,0,0
2024-09-09 14:36:28.270103,71.03489640602709,0.09999999999999964,10.5,20.1,20.1,20.1,20.1,76.2,2286,40.5,119,119,119,119,5950,5950,5950,5950,5950,0,1,81,31,0,61,0,1,0,0
2024-09-09 14:36:28.270103,74.61910845492363,0.09999999999999964,10.5,20.1,20.1,20.1,20.1,76.2,2286,40.5,119,119,119,119,5950,5950,5950,5950,5950,0,0,81,31,0,61,0,1,0,0
2024-09-09 14:36:28.270103,77.82955809560046,0.09999999999999964,10.5,20.1,20.1,20.1,20.1,76.2,2286,40.5,119,119,119,119,5950,5950,5950,5950,5950,1,0,81,31,0,61,0,1,0,0
2024-09-09 14:36:28.270103,75.21747899717484,0.09999999999999964,10.5,20.1,20.1,20.1,20.1,76.2,2286,40.5,119,119,119,119,5950,5950,5950,5950,5950,0,1,81,31,0,61,0,1,0,0
2024-09-09 14:36:28.270103,76.04478173939088,0.09999999999999964,10.5,20.1,20.1,20.1,20.1,76.2,2286,40.5,119,119,119,119,5950,5950,5950,5950,5950,0,0,81,31,0,61,0,1,0,0
2024-09-10 14:36:28.270103,73.81481361594545,0.0,10.5,20.0,20.0,20.0,20.0,76.0,2280,40.0,120,120,120,120,6000,6000,6000,6000,6000,0,0,80,30,0,60,0,1,0,0
2024-09-10 14:36:28.270103,73.31490537698484,0.0,10.5,20.0,20.0,20.0,20.0,76.0,2280,40.0,120,120,120,120,6000,6000,6000,6000,6000,1,0,80,30,0,60,0,1,0,0
2024-09-10 14:36:28.270103,69.81422906015054,0.0,10.5,20.0,20.0,20.0,20.0,76.0,2280,40.0,120,120,120,120,6000,6000,6000,6000,6000,0,0,80,30,0,60,0,1,0,0
2024-09-10 14:36:28.270103,71.16039880209632,0.0,10.5,20.0,20.0,20.0,20.0,76.0,2280,40.0,120,120,120,120,6000,6000,6000,6000,6000,0,0,80,30,0,60,0,1,0,0
2024-09-10 14:36:28.270103,73.23708510960643,0.0,10.5,20.0,20.0,20.0,20.0,76.0,2280,40.0,120,120,120,120,6000,6000,6000,6000,6000,0,0,80,30,0,60,0,1,0,0
2024-09-11 14:36:28.270103,74.13405800352095,0.0,10.5,19.9,19.9,19.9,19.9,75.8,2274,39.5,121,121,121,121,6050,6050,6050,6050,6050,1,0,79,29,0,59,0,1,0,1
2024-09-11 14:36:28.270103,72.70996689588901,0.0,10.5,19.9,19.9,19.9,19.9,75.8,2274,39.5,121,121,121,121,6050,6050,6050,6050,6050,0,0,79,29,0,59,0,1,0,1
2024-09-11 14:36:28.270103,71.06345553139377,0.0,10.5,19.9,19.9,19.9,19.9,75.8,2274,39.5,121,121,121,121,6050,6050,6050,6050,6050,0,0,79,29,0,59,0,1,0,1
2024-09-11 14:36:28.270103,78.51629581908851,0.0,10.5,19.9,19.9,19.9,19.9,75.8,2274,39.5,121,121,121,121,6050,6050,6050,6050,6050,0,0,79,29,0,59,0,1,0,1
2024-09-11 14:36:28.270103,76.271823095522,0.0,10.5,19.9,19.9,19.9,19.9,75.8,2274,39.5,121,121,121,121,6050,6050,6050,6050,6050,0,0,79,29,0,59,0,1,0,1
2024-09-12 14:36:28.270103,72.5764476739778,0.0,10.5,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,75.6,2268,39.0,122,122,122,122,6100,6100,6100,6100,6100,1,0,78,28,0,58,0,1,0,1
2024-09-12 14:36:28.270103,72.55719289658431,0.0,10.5,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,75.6,2268,39.0,122,122,122,122,6100,6100,6100,6100,6100,0,0,78,28,0,58,0,1,0,1
2024-09-12 14:36:28.270103,73.76468698524033,0.0,10.5,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,75.6,2268,39.0,122,122,122,122,6100,6100,6100,6100,6100,0,1,78,28,0,58,0,1,0,1
2024-09-12 14:36:28.270103,71.66730797098393,0.0,10.5,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,75.6,2268,39.0,122,122,122,122,6100,6100,6100,6100,6100,1,1,78,28,0,58,0,1,0,1
2024-09-12 14:36:28.270103,72.33985127113917,0.0,10.5,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,75.6,2268,39.0,122,122,122,122,6100,6100,6100,6100,6100,0,0,78,28,0,58,0,1,0,1
2024-09-13 14:36:28.270103,78.23645509499539,0.0,10.5,19.7,19.7,19.7,19.7,75.4,2262,38.5,123,123,123,123,6150,6150,6150,6150,6150,1,1,77,27,0,57,0,1,0,1
2024-09-13 14:36:28.270103,76.32280204248352,0.0,10.5,19.7,19.7,19.7,19.7,75.4,2262,38.5,123,123,123,123,6150,6150,6150,6150,6150,0,1,77,27,0,57,0,1,0,1
2024-09-13 14:36:28.270103,74.8078244891852,0.0,10.5,19.7,19.7,19.7,19.7,75.4,2262,38.5,123,123,123,123,6150,6150,6150,6150,6150,0,0,77,27,0,57,0,1,0,1
2024-09-13 14:36:28.270103,72.98883902768229,0.0,10.5,19.7,19.7,19.7,19.7,75.4,2262,38.5,123,123,123,123,6150,6150,6150,6150,6150,0,0,77,27,0,57,0,1,0,1
2024-09-13 14:36:28.270103,72.89316935614566,0.0,10.5,19.7,19.7,19.7,19.7,75.4,2262,38.5,123,123,123,123,6150,6150,6150,6150,6150,0,0,77,27,0,57,0,1,0,1
2024-09-14 14:36:28.270103,72.88695399709079,0.0,10.5,19.6,19.6,19.6,19.6,75.2,2256,38.0,124,124,124,124,6200,6200,6200,6200,6200,0,0,76,26,0,56,0,1,0,1
2024-09-14 14:36:28.270103,73.32843079848415,0.0,10.5,19.6,19.6,19.6,19.6,75.2,2256,38.0,124,124,124,124,6200,6200,6200,6200,6200,0,0,76,26,0,56,0,1,0,1
2024-09-14 14:36:28.270103,72.67837844168176,0.0,10.5,19.6,19.6,19.6,19.6,75.2,2256,38.0,124,124,124,124,6200,6200,6200,6200,6200,0,0,76,26,0,56,0,1,0,1
2024-09-14 14:36:28.270103,74.02457760733218,0.0,10.5,19.6,19.6,19.6,19.6,75.2,2256,38.0,124,124,124,124,6200,6200,6200,6200,6200,0,0,76,26,0,56,0,1,0,1
2024-09-14 14:36:28.270103,75.62433359211555,0.0,10.5,19.6,19.6,19.6,19.6,75.2,2256,38.0,124,124,124,124,6200,6200,6200,6200,6200,0,0,76,26,0,56,0,1,0,1
2024-09-15 14:36:28.270103,74.55941164440232,0.0,10.5,19.5,19.5,19.5,19.5,75.0,2250,37.5,125,125,125,125,6250,6250,6250,6250,6250,1,0,75,25,0,55,0,1,0,1
2024-09-15 14:36:28.270103,72.14938983321122,0.0,10.5,19.5,19.5,19.5,19.5,75.0,2250,37.5,125,125,125,125,6250,6250,6250,6250,6250,1,0,75,25,0,55,0,1,0,1
2024-09-15 14:36:28.270103,72.47144647783097,0.0,10.5,19.5,19.5,19.5,19.5,75.0,2250,37.5,125,125,125,125,6250,6250,6250,6250,6250,0,1,75,25,0,55,0,1,0,1
2024-09-15 14:36:28.270103,75.4203207889854,0.0,10.5,19.5,19.5,19.5,19.5,75.0,2250,37.5,125,125,125,125,6250,6250,6250,6250,6250,0,0,75,25,0,55,0,1,0,1
2024-09-15 14:36:28.270103,75.01816569704981,0.0,10.5,19.5,19.5,19.5,19.5,75.0,2250,37.5,125,125,125,125,6250,6250,6250,6250,6250,0,0,75,25,0,55,0,1,0,1
2024-09-16 14:36:28.270103,75.71856697345983,0.0,10.5,19.4,19.4,19.4,19.4,74.8,2244,37.0,126,126,126,126,6300,6300,6300,6300,6300,0,0,74,24,0,54,0,1,0,1
2024-09-16 14:36:28.270103,75.5275171230077,0.0,10.5,19.4,19.4,19.4,19.4,74.8,2244,37.0,126,126,126,126,6300,6300,6300,6300,6300,0,0,74,24,0,54,0,1,0,1
2024-09-16 14:36:28.270103,76.28990154581166,0.0,10.5,19.4,19.4,19.4,19.4,74.8,2244,37.0,126,126,126,126,6300,6300,6300,6300,6300,0,0,74,24,0,54,0,1,0,1
2024-09-16 14:36:28.270103,76.28535716316706,0.0,10.5,19.4,19.4,19.4,19.4,74.8,2244,37.0,126,126,126,126,6300,6300,6300,6300,6300,0,0,74,24,0,54,0,1,0,1
2024-09-16 14:36:28.270103,74.9210630018546,0.0,10.5,19.4,19.4,19.4,19.4,74.8,2244,37.0,126,126,126,126,6300,6300,6300,6300,6300,1,0,74,24,0,54,0,1,0,1
2024-09-17 14:36:28.270103,78.08014633139858,0.0,10.5,19.299999999999997,19.299999999999997,19.299999999999997,19.299999999999997,74.6,2238,36.5,127,127,127,127,6350,6350,6350,6350,6350,1,1,73,23,0,53,0,1,0,1
2024-09-17 14:36:28.270103,75.61399693841804,0.0,10.5,19.299999999999997,19.299999999999997,19.299999999999997,19.299999999999997,74.6,2238,36.5,127,127,127,127,6350,6350,6350,6350,6350,0,0,73,23,0,53,0,1,0,1
2024-09-17 14:36:28.270103,77.61669153837556,0.0,10.5,19.299999999999997,19.299999999999997,19.299999999999997,19.299999999999997,74.6,2238,36.5,127,127,127,127,6350,6350,6350,6350,6350,0,0,73,23,0,53,0,1,0,1
2024-09-17 14:36:28.270103,75.97545985422128,0.0,10.5,19.299999999999997,19.299999999999997,19.299999999999997,19.299999999999997,74.6,2238,36.5,127,127,127,127,6350,6350,6350,6350,6350,0,0,73,23,0,53,0,1,0,1
2024-09-17 14:36:28.270103,76.03524888993991,0.0,10.5,19.299999999999997,19.299999999999997,19.299999999999997,19.299999999999997,74.6,2238,36.5,127,127,127,127,6350,6350,6350,6350,6350,1,0,73,23,0,53,0,1,0,1
2024-09-18 14:36:28.270103,78.17641677052305,0.0,10.5,19.2,19.2,19.2,19.2,74.4,2232,36.0,128,128,128,128,6400,6400,6400,6400,6400,1,0,72,22,0,52,0,1,0,1
2024-09-18 14:36:28.270103,74.46625549995355,0.0,10.5,19.2,19.2,19.2,19.2,74.4,2232,36.0,128,128,128,128,6400,6400,6400,6400,6400,2,0,72,22,0,52,0,1,0,1
2024-09-18 14:36:28.270103,71.67478463092971,0.0,10.5,19.2,19.2,19.2,19.2,74.4,2232,36.0,128,128,128,128,6400,6400,6400,6400,6400,2,0,72,22,0,52,0,1,0,1
2024-09-18 14:36:28.270103,77.88213486598781,0.0,10.5,19.2,19.2,19.2,19.2,74.4,2232,36.0,128,128,128,128,6400,6400,6400,6400,6400,1,0,72,22,0,52,0,1,0,1
2024-09-18 14:36:28.270103,76.51766398415018,0.0,10.5,19.2,19.2,19.2,19.2,74.4,2232,36.0,128,128,128,128,6400,6400,6400,6400,6400,2,0,72,22,0,52,0,1,0,1
2024-09-19 14:36:28.270103,73.84556078075026,0.0,10.5,19.1,19.1,19.1,19.1,74.2,2226,35.5,129,129,129,129,6450,6450,6450,6450,6450,0,0,71,21,0,51,0,1,0,1
2024-09-19 14:36:28.270103,79.49131967057531,0.0,10.5,19.1,19.1,19.1,19.1,74.2,2226,35.5,129,129,129,129,6450,6450,6450,6450,6450,0,0,71,21,0,51,0,1,0,1
2024-09-19 14:36:28.270103,78.17916833744495,0.0,10.5,19.1,19.1,19.1,19.1,74.2,2226,35.5,129,129,129,129,6450,6450,6450,6450,6450,0,0,71,21,0,51,0,1,0,1
2024-09-19 14:36:28.270103,72.79568932704024,0.0,10.5,19.1,19.1,19.1,19.1,74.2,2226,35.5,129,129,129,129,6450,6450,6450,6450,6450,2,1,71,21,0,51,0,1,0,1
